Gene	Central_venous_LSECs	Cholangiocytes	Noninflammatory_Macrophages	CD3_alphabetaT	Inflammatory_macrophages	NK_like_cells	T_cells_1	Hep_5	Portal_endothelial_cells	T_cells_2	Periportal_LSECs	Hep_6	Mature_B_cells	Stellate_cells	Antibody_secreting_B_cells	Erthyroid_cells	Hep_2	Hep_3	Hep_1	Hep_4
GLDC	0.0509554109785429	0.596243314954071	0.0426439969994976	0.0280034636254991	0.0624199711707973	0.0164908357247862	0.0591020828065793	3.6113306184565	0	0.146951799314525	0.0241435997661322	0	0	0	0.302547380533658	0	2.33344096896016	1.73386279555685	1.4622512731948	1.72441815456739
RP11-390F4.3	0.0304516364279259	0.364238781566471	0	0.0772369965721234	0	0	0.0178501480206302	1.11332403697398	0.0421953951574457	0	0.106538549839994	0.59705419704872	0	0	0.340570132112895	0	2.94118879763212	0.577225448765462	2.1878300405054	1.13271857601833
TMEM261	1.40564442749925	2.92741869891608	2.13623771163515	1.43146802281104	1.18840651808473	1.95559933626773	1.25481828761275	2.52960260760518	2.27808548716385	3.67837343963039	2.2108296133057	2.19876362245162	0.902828132753906	1.84711714159891	1.665132673083	0.241525259175128	2.32400847196159	1.22378265021897	3.1415807470003	0.981583139924544
MPDZ	0.932390255710265	0.0608010656822063	0	0.0358872355885819	0.0408202542644359	0	0	2.38664763896247	1.49410919045098	0.0723257460206972	1.46269012794752	0.31963972491737	0.0727214323567917	0.629030808868931	0.0295237913285335	0	1.84968993007741	0.437872810186583	1.55970506599027	1.19061053923683
NFIB	3.00185021918164	4.81230066266756	0.211610547834749	0.0532012596269702	0.172454295510597	0.0510816079167778	0.151539925831991	2.56127869626233	4.51527203376673	0.157122384198556	5.42815439190777	0.344988015783165	0.127719855659879	2.18684437628257	0.0701827843479248	0	2.58247991456178	0.767647098896555	2.00294502923402	1.68219688257271
PSIP1	1.11449130113175	1.22302814212848	0.811528707828899	1.51519594670428	0.723830825657824	1.45505456017032	1.01243365413388	0.879758562699332	1.74964948119041	4.54766250890999	2.23436646126735	0.221259588023063	1.18658817991972	1.13520768660727	0.929536576302127	1.42746087803773	0.337864701776909	0.224011136649572	0.442115019040399	0.213332933043741
CNTLN	0.668531364267401	0.302158843920195	1.25176682079494	0.0505955292747376	0.650853815440025	0.0333704614494641	0.0391249978370105	1.11582482136994	0.769198797130906	0.335411725514837	0.600461914976297	0.596416169767507	0	0.789444127032881	0.154987224455137	0.157339293116806	0.940075323183625	0.293575427106989	0.941901381802673	0.622670834887013
RRAGA	1.71372817368142	1.41217541371025	1.03992710714786	0.756485631129772	0.710491567855352	0.935879918891236	0.749975790905754	1.48859163126445	1.74879143992083	1.48248101419315	1.97674693483452	0.827666966313285	0.582468964682275	2.22695872851102	0.674959656054168	0.611496210676234	1.27631233688413	0.486728369870818	1.67881791655756	0.667851021858536
PLIN2	2.67250284698212	2.78183431271311	3.46739976970782	1.07986403981284	3.15214857015329	1.63750239043237	0.947183843223509	2.96167977358138	2.55864926297214	1.67342713899232	1.93085791655208	4.43460541141115	0.419981368909425	4.31313118933716	0.86578927067283	0.948376395777828	6.22463789339465	0.896840329954473	6.85568840607186	4.82867659924675
DENND4C	1.66389482417333	0.599564842762445	0.535506901615753	0.328237738082658	0.546163713725738	0.36046163332992	0.307023418876365	0.446986731634559	1.02396310770628	0.61193658622866	1.04493642364552	0	0	0.348247820191903	0.0956830474766428	0	0.336481342522663	0.128134205028192	0.238374777213315	0.195467604273804
RPS6	10.906508469716	11.4188219081784	10.450793646582	12.1096690860633	11.3990043449429	11.8047518218226	11.4237727940679	8.60984038439619	12.2571539922689	11.9474289202387	12.1247505312746	10.3378846099224	12.4326459787303	10.8599039892234	11.3086433783679	6.75463267962485	9.94808348140088	8.02899939726051	9.49445277889741	6.60630592865796
HACD4	0.270199018403222	0.0603778261536284	1.37094378091622	0.834373730585546	1.65766285168394	0.999081861371076	0.791730293859224	0.109595899415655	0.181280773679463	1.94188663134848	0.487253968267874	0.0503358663893351	0.248845293074217	0.633833607098971	0.23523337198134	0.0754102420513473	0.0102862791612581	0.0131373672800781	0	0.0150842315965723
KLHL9	1.39679288800625	0.600389532337427	0.680081580872438	0.254950640030284	0.395168312115911	0.148970385158255	0.182668833602377	0.902950025667897	0.970382689689859	0.611249034502706	0.78188045627598	0.156206278802036	0.134886700292926	1.82206338208573	0.152537592741616	0	0.589279009288955	0.185901712540758	0.442915981021098	0.514991726187874
MTAP	0.588555551786602	0.828761356654088	0.624432052831271	0.288824979557103	0.504697662039973	0.303144673707035	0.199285444484657	0.795086066001945	0.567448227456134	0.802439632575504	0.57995990099864	0.0572697982359856	0.263793429879945	0.187146635656522	0.42684076975655	0.0629152391284941	0.622545853713714	0.238170571700794	0.546274050626738	0.259374786914773
CAAP1	0.217915601186751	0.596952115369822	0.342124489837181	0.341340227542037	0.202455357704367	0.320826771232186	0.21879420064402	0.988001399141815	0.237522068293353	0.382776107392369	0.326375000260775	0.542602213175108	0.256221227101626	0.539674460666587	0.442106949054871	0.142068959867838	0.90838945170523	0.295216703692731	0.877299029832928	0.411845377662173
ACO1	0.466221165706996	1.47603792629052	0.78410628831941	0.264043886754279	0.14362905494301	0.227024669176306	0.184321908245857	4.56776925262913	0.709198646097592	0.27644439765553	0.52682306777095	0.799433900452941	0.280959909591907	0.586354853912551	0.31551077419648	0.146732947654225	3.47150228298798	2.33910887189639	2.9850408691303	2.3724425627077
TOPORS	0.484626875705539	0.856283580379167	0.39039161291595	0.649388191608796	0.461587154269794	0.729223173595249	0.5439590125031	0.709274809825334	1.15152700511373	0.731564182591409	1.17079575306008	0.100700459439259	0.39539303562653	0.486637293289415	0.439128785130111	0.881622205276513	0.623218375897395	0.232128896489294	0.541426374235573	0.437919502236142
TOPORS-AS1	0.622874772395861	0.925306437444187	0.957421876719569	1.301946097967	0.779960667773514	1.62114440521515	0.997588700414472	0.63814600074577	0.762416149260275	1.76005824775187	0.95984813474795	0.330070567095731	0.723922809493807	0.46343111895012	1.14996651568537	0.518157745471721	1.05277493697105	0.440981790345508	0.874812968661957	0.371133370931759
NDUFB6	2.01220200022617	3.05174929731389	1.09542437258309	1.27203784623258	1.15928112104311	1.11038628672045	0.999733191012598	2.94380810320883	2.00909300327705	3.15020627062801	2.04972924431972	3.07198592059675	0.560605921490684	2.01042388741727	3.64218965866514	2.03190237067281	2.72526323372428	1.52279416102509	4.02913985823305	1.10404757161785
APTX	0.219096932944782	0.745331965398683	0.359696032751368	0.297235345420228	0.305705072172095	0.422208337258478	0.188749443798565	0.775519104456207	0.326085783382035	1.35120614305274	0.330748773320708	0.16294266867536	0.0632731645442314	0.375482809770554	0.602091477940267	0.223002217619324	0.530820228703531	0.231117345395222	0.537233027254045	0.269009917111478
DNAJA1	2.18824933664683	2.50609483959799	2.83855510895045	2.78839882252256	2.51791230914347	2.7275769772097	2.18546039769966	2.94103487537844	3.66479426056726	3.47466236944745	3.68059087564346	2.85871325751427	1.72894763046976	1.72556494068755	2.17409094848808	2.28334044025275	2.01501155544865	1.46041886346146	2.73084540028293	1.12234380987472
SMU1	0.588902037328865	1.15368329556722	0.588499994369135	0.398067819858987	0.581181534876065	0.425642769984117	0.41144182544851	0.666623681477039	1.0669143794446	1.28622094921305	0.631981997183104	0.317751213174618	0.463815311159719	0.941086018098496	0.546476133417537	0.222886146326546	0.742960760035615	0.268911317851745	0.69759987950483	0.532877076309037
B4GALT1	1.83565167324158	2.78754716306359	1.60393884101497	0.933113073616972	1.50981023693233	1.03188812205522	0.912468708493198	3.58851779181068	3.32432111296411	2.26430399025392	2.52688588174645	0.991563142139019	1.26844173461326	1.72107766290489	1.62788536280482	0.090999699506506	3.73685971206151	1.42766760442424	3.20475052214347	2.36169859254144
BAG1	1.4811042456709	3.34060681055342	1.688204028682	1.13417208075465	1.57606411105953	1.57859807842516	1.20963645065677	1.73312265187389	2.16652356681558	3.09056871590748	2.0162537760739	0.79891497513989	0.459111933512711	0.859643537129838	2.25853863310885	3.51331817237747	1.68489383376568	0.441611449259848	1.67191731065679	0.921004692231269
CHMP5	1.73109447870665	3.06476036195598	2.58906355340637	1.22694627508223	1.63844725703715	1.42968810287399	1.19442816351242	1.49985861795381	3.44085554317783	2.53835286387207	2.85885096140311	1.27556134893823	0.873962468119388	2.40167599217688	0.793222517699032	1.86107855380469	1.37391294629267	0.617719522301375	1.80499123347326	0.83829398425715
NFX1	0.506779666932962	0.920624999510133	0.458529237038853	0.386208536286993	0.418886164365345	0.333806661105714	0.261416879427021	0.832499889661524	0.674939236004928	1.00290861271729	0.431380340945917	0	0.575551562110649	0.758072738672405	0.680570220444322	0.271579051249446	0.764566360558476	0.478878140225908	0.582194518446066	0.557247899217309
AQP3	0.467513455067958	3.69847122703556	0.0404025470326975	1.1460036913374	0.0696289770940345	0.208572882523745	0.0763258241313611	3.01290298094764	1.112726817398	1.28794104899592	0.593999740901801	0.604870665078066	0.0680622950449798	0	3.34591015731275	1.14359391050067	3.11923111569255	1.33953024577777	2.49118849700188	1.70378430483565
UBE2R2	1.74387004295668	2.17205756815314	2.27952780755215	0.465014576202977	2.22611109211141	0.90774940028858	0.70935325068418	1.92964533019129	2.72324924549337	2.17459671150744	2.2928913337187	0.454546096192312	0.249675379552286	1.58779412844653	0.85423486242047	0.478179543729755	2.27435551628349	0.850747949625464	1.6567152343187	1.02701827238589
DCAF12	0.567531961090581	0.367039038684648	2.11759762837152	0.355973750509195	0.851248886166683	0.5176223710273	0.236971329446926	0.774242002483801	0.917139791642464	0.825168515334483	0.408460824946451	0.177520838037629	0.100180732247839	0	0.493189756984413	3.97232843780065	0.600532870537039	0.0781238214834261	0.626913863775389	0.37794934693091
UBAP1	0.380960655842278	0.87112644757989	0.505041930739292	0.391183504420322	0.448873551281229	0.577013840344682	0.344908223446054	0.852928844934995	0.800946143221713	0.664402231564477	0.694489494694128	0.104660510597812	0.129869484590678	0.347835432926236	0.46624310357923	0.852052794168594	0.523934517632222	0.293127117511523	0.604765054294482	0.466890829588795
NUDT2	0.769742392241502	1.42332176555499	0.530689958915461	0.485512510730823	0.717586955639184	0.628476102012524	0.279517590542344	1.04865914918866	1.42652864479031	1.69915581393974	0.841657538623248	0.580312419032493	0.251080817330584	0.567594122889391	0.868317393353475	0.11347793430924	0.771676473116928	0.308521975008468	1.07912265962617	0.152525976215065
KIAA1161	0.0253520237143157	0.846244759675303	0.0338857429296348	0	0	0.0469761231278675	0.0344645017319222	1.74086919238663	0.0408964699855668	0	0.207271092027988	0.046733452302129	0	0.178791961552455	0.0159490774838361	0	1.24311232909031	0.795507028665336	1.06860682296104	0.927094825109656
RPP25L	0.723218666310556	0.975091941222662	0.788833714140564	0.633557182742319	0.702131377210821	0.950591708569135	0.637051371693591	1.39152373483679	0.997027122448516	1.06299120689893	0.958480507958973	1.02527065108973	0.0552206984368866	0.580349560810836	0.914876843354388	0.131666417126374	1.33413657422517	0.670378331898747	2.18641872221802	0.715525635072941
DCTN3	1.47692108145525	2.61950364892648	1.44575841108698	1.75882265896429	1.81284310500201	2.47407596614555	1.96569799678222	1.67360865082018	2.82653384617678	5.93957187777563	2.66556318338778	1.62957145668094	0.654199399766604	3.05328020782703	2.36940505141625	1.66351558702085	1.14135743506527	1.02770917741388	2.21187595662926	0.74352617775049
SIGMAR1	0.633359276006545	0.629487864948549	0.166875979745771	0.230790002521533	0.258443295460978	0.285170831964964	0.24001322378154	2.73532017984249	0.562796629878366	0.591940458274323	0.323614508012647	0.438476533944619	0.181449315254036	0.6695299135377	0.715702550646488	0.247746004229484	2.11873162723349	1.1298500173996	1.84073796673074	1.52612639315279
GALT	0.602104026458287	0.549717686009953	0.353974209641095	0.797699880968722	0.330750677439014	0.780257266077665	0.485031154173738	1.25911508768544	0.536037248045295	0.745065302644256	0.786672179470858	0.815287770728468	0.191884560999936	1.23729668826049	0.244982906935086	0.0629152391284941	1.21160215390725	0.696927088039938	1.80458678163902	1.10759674667648
VCP	3.09772484175106	1.87962145599844	1.26417447718501	1.41891908991057	1.17068089913226	1.35626461201267	1.10474892639952	2.79280278880827	2.5840290509905	2.74331358098389	2.72660990048962	0.855030328829444	0.965254648520659	2.21454564213951	3.46585687659938	1.67804377989126	2.36330441454654	1.63745170521956	2.48387377266793	1.91435152509585
STOML2	1.15748177113141	3.38368062495264	0.725625189948071	1.14260695905235	0.847552955554099	1.52487539901885	0.735700796943638	2.68927408278546	1.81369263906087	2.65157661367616	1.99231661476426	1.87378986713561	0.850813956480705	2.19899672724654	3.32848606706322	1.20965961639605	1.90593538411285	0.931590043674135	2.62646096107609	1.11181740251068
CCDC107	1.0431542318508	1.84249112921205	0.832448936409933	2.12643987173117	0.944514912707752	1.69881818295749	1.69248981697488	1.96597981568283	1.14799221183563	1.72859226278819	1.55454985808203	1.25404809740217	0.740350495309927	3.21041986635455	0.97158957673746	0.226450937983556	1.26346316068393	0.786487859068215	2.12751003511922	0.781009243268272
TLN1	1.7116103150144	1.16735504354194	3.17042634660863	1.58171343597548	3.27059248349174	2.7574465291146	1.94456823771862	1.28338488428727	2.71730756479533	3.46097376176405	3.0563329970308	0.260051000803545	1.08048028161169	2.32849790695792	1.32729095356522	1.22601462147181	1.408882994251	0.591425280636376	1.212042648069	0.621671106984188
CREB3	0.385777892270795	0.958548242168402	0.299015597643881	0.386507869841141	0.405409893344743	0.512186396890212	0.233042931685689	0.917579725327867	1.02198766907611	1.35944499000196	0.929107038449546	0.305184665528014	0.179068430162967	0.933745689530484	1.33473408821293	0	0.52952806352713	0.228424489085334	0.61619832490681	0.38534426392994
GBA2	0.584651665025971	0.596618744964793	0.259182997214769	0.233839151313701	0.312410222749556	0.542012322910819	0.292837192336563	0.709960182288559	0.540128023281749	0.661223510034782	1.19466734405971	0.113606761352268	0.181668570768395	0.375166122422006	0.276778209373378	0.355869758019667	0.424575878880243	0.320358357521487	0.381592901450889	0.382228498268718
HINT2	1.80411876680679	3.62504181079298	0.794147847262684	1.31307282912926	1.42776521102198	1.72081404930392	1.19735164859165	4.24549232480989	2.20638400014927	5.0862005738649	1.60710921994922	4.498857845036	0.899945283991994	1.58585632273147	2.39831867566878	1.51189358874509	5.28523677849075	2.88434224759607	6.59606067896688	3.24139821797568
GLIPR2	0.164396688805167	0.129968512221693	0.177844775643514	0.661104325143313	2.12665076079834	0.854129637373736	1.50450008634872	0.0299468407578354	0.242662815696152	1.79202177984019	0.267586579608575	0	0.0569091266515654	2.45044251580075	0.366352425971528	0.851845207083193	0.0334367438674733	0.0121674886608598	0.00732861057002914	0
CLTA	6.1631117384941	5.2024412887063	5.54598752515134	2.05404820172012	4.75722360404715	2.87714270752096	2.16939363407896	3.28274082124258	5.99824356230333	4.88914244874392	4.79006862989328	3.17497066411754	0.912089018537387	4.74760970617758	2.84348447252224	1.45941064606158	2.33781477466998	1.72227094712903	3.68409417829473	1.29909593961202
GNE	0.240008849728726	0.30860086906075	0.302069824297746	0.0610313493864769	0.109493267034846	0.155400366274053	0.0729186191656297	2.74611441866131	0.324009586349679	0.204012846672473	0.189710783927402	0.771544881135666	0.20605525229911	0.37864291196967	0.287968410922199	0.15706468530332	2.52623561848338	1.55813777723053	1.90457062870755	1.88824892635266
RNF38	0.579253023300848	0.456125494476785	0.7928701228903	0.391667730454649	0.549845179096382	0.477668647187795	0.293996238107679	0.677808830737017	0.948432578952861	0.781946554492634	0.849439222248923	0.0478772397153067	0.0709705634439723	0.218685888952803	0.137160428386543	0.0721155205883863	0.496480160000073	0.0252467944705256	0.432140340317495	0.347393310665162
EBLN3	0.531418052518072	1.60452258516307	0.90867390401554	0.872662913819488	0.686980399819971	0.793974416453669	0.426840564531984	1.32984508993866	1.1133456007621	1.12157682423531	0.75174514027529	0.217837063601628	0.943352391597703	1.1642259613316	0.633226689476629	0.296016777554866	1.35403305108159	0.386895326539041	1.20054289646878	0.989830313344071
ZCCHC7	0.379118982967758	0.634671708743816	0.275076597218216	0.63326049440629	0.43918185782102	0.703957115475442	0.696794567489998	0.480063265461959	0.682572875719507	1.25154696166464	0.596331925972859	0.0941313281288306	1.21990090041802	0.631661725595768	0.588485836100099	0.313096068257681	0.332432995361568	0.138388750397431	0.250993533280467	0.123759780392203
GRHPR	1.44402613170909	4.83829209218147	1.36925154207042	0.950633352945635	1.65580020363093	0.997021623813945	0.970728417417428	5.94566081152054	2.32447644730947	1.70740733804732	1.55508089619214	7.32329307098431	0.588476164160245	4.69685198140134	1.34968636996185	0.693089511380479	7.11511377432022	3.89183632474758	8.45283285671137	6.01508734015121
TOMM5	0.922532905018073	1.56833480317807	1.03046414868301	1.25096844568723	1.18554254470969	0.843450645112986	0.897847678746409	2.2079463677215	2.38715850722448	2.42702048638027	1.45048743947288	1.83411922954001	0.909507995019097	1.57843731920984	3.0256728693957	0.69160123870786	3.61075346650406	1.13353922482113	3.2299625397364	1.03348278240052
EXOSC3	0.382168369286251	0.911726562863564	0.385662792471108	0.406660973818043	0.428184752734427	0.396459449056428	0.423140809612005	0.781231073448127	0.264332735599652	1.25842692491751	0.404397827112494	0.362252450747011	0.135982117497887	0.863452106654917	0.957860083124601	0.374323743016078	0.23511277745825	0.101728804326342	0.396004183601302	0.127855519286479
DCAF10	0.673490839368342	0.71077143053458	0.425123542232076	0.385579567156744	0.301972349230218	0.323786033284604	0.2661982302653	1.23561394203047	1.4530566863165	0.720734332049965	0.800869823973718	0.282544180822742	0.389152780279874	0	0.242848347238765	0.458663544491915	1.14150982233592	0.344887091075093	0.898740143808656	0.719361524233616
ALDH1B1	0.160095373612143	3.06770365158434	0.0627649990830084	0.0966949870702874	0.102770735264213	0.12546296069278	0.170213069142074	2.12354570850529	0.135635477912794	0.136119861864693	0.246952542323939	1.23787353083063	0	0.878949629511868	0.191658526140054	0.151406552781324	3.07325943523439	0.531963616636317	2.66918580874544	1.58838328302909
CBWD5	0.515601305346855	1.07641321318088	0.600959257282776	0.510339171914046	0.484120750244974	0.428727325485022	0.318423024277037	1.20178899296988	0.460362108837711	0.827270065453962	0.470026777122375	0.642792788257502	0.457243701537822	0.796793717322601	1.38126727414797	0.0817086165948025	1.37750562553352	0.315497661663647	1.09910718949688	0.426295135344303
FAM122A	0.436652177149879	0.424264692214538	0.721474957079518	0.332322244205925	0.404918906113162	0.356277871959581	0.411806701792958	0.529404492097253	0.893241779022981	0.999129872956709	0.533434225123287	0.160134160851042	0.382509727054767	0.392865649565782	0.587513965309501	0.393385545041843	0.465400065491606	0.207693496296145	0.46246164297122	0.235799275668936
FXN	0.315401481155135	0.431224275864605	0.552029142523706	0.226935226131304	0.431516257053414	0.290006091451863	0.429312888550705	1.50421412201842	0.398039930031815	1.25148773463696	0.379808593668564	0.832621428577293	0.124637095258912	0.196924464201882	0.950372867920017	0.35272211002088	1.68200164035821	0.371344945721327	1.7170712768152	0.547776655043316
TJP2	0.454246038796364	1.57951318470714	0.485522375814109	0.0442392780068055	0.265865681961083	0.0992154459206765	0.0949327990673533	2.9337693611189	1.50105442936425	0.340822715401604	1.00987114203158	0.450352962537727	0.137994105638404	0.686854853294716	0.117119060838621	0.141414282508016	2.39224829429807	0.860586456339391	1.9089615781068	1.81047600169493
PTAR1	0.616150209129406	1.56199672792485	0.922899013966416	0.417159557117357	0.571087884413298	0.454469324046487	0.404772352118229	0.832610223558569	0.655206161925748	0.349962172030417	0.794742559768142	0	0.199390182308456	0.441356361352927	0.204471897957486	0.147798737226413	0.828476164943808	0.286702491816372	0.842791322557786	0.530086735013393
SMC5	0.543138304062986	1.28504510349193	0.528118505877818	0.429856375314623	0.455133260609931	0.50512551853899	0.562167899680359	1.0771160287446	0.50362874541951	1.88041243376796	0.444973829762882	0	0.472458325533099	1.03291383264443	0.326102356364053	0.132132125350454	0.558616031619047	0.225109936229927	0.61596295933451	0.468280695067811
KLF9	2.55370785964665	2.06953191480028	1.70799660356937	0.756610436257801	1.27375875061117	0.478710984129397	0.624312128606578	3.24723932763656	4.42676777371647	0.680922237984416	2.80239163326254	0.534997790613775	0.373306637815878	3.0032656801175	0.244708237503473	0.195186550904042	3.72477756293749	0.602962232291036	3.02847926321617	2.48889112355193
TMEM2	3.33046335138688	1.34820297310003	1.01491165160482	1.2161466449935	0.837734235407507	1.58877818756186	1.22958803653046	0.99971483849189	1.39422589090807	1.57186657201275	1.09168480708322	0.104179911216903	0.655971877167872	0.427165732998748	0.0784722844367093	0.0629152391284941	1.03988731488206	0.318159685137997	0.868691891094871	0.561333857597203
GDA	0	0.409504276494547	0.018656011834954	0.00892704931838787	0.0489316267078693	0	0.0199317195985824	2.14662840166387	0.0399289481297765	0	0.0483321793624612	0.164560498975667	0.068842686834592	0	0.0355299621503646	0	1.34529507639636	0.552362543428857	1.0874756324874	1.05207921128318
ZFAND5	2.02732380060117	2.8419668291223	4.06149143621253	1.57137246445936	4.11781762093711	1.36809474146262	1.42947261963072	3.98963303660574	2.06160882907781	1.6480680367464	2.57699909100343	1.75590016047352	0.677855516452231	3.11910975062243	1.12375249126521	2.19703538836406	5.53351293871774	1.10649822353751	4.77268287842175	4.03625352190511
ALDH1A1	1.55059559376162	4.55481806496257	3.63490257124201	0.362784355897186	0.806095309643453	0.422120048891402	0.438915395988431	6.37099810827062	3.03155636761426	0.398858732901646	3.24670213146218	5.43125169586968	0.35460107955373	5.97348347072873	0.412601674097366	1.1647324872064	7.01282153621515	2.09601887762149	7.13948715841494	5.69919892598119
ANXA1	0.326656144328472	0.361680788305575	3.3851694301936	4.24268161823655	5.82874209929883	2.23685533587128	5.03842639715203	0.264170058317303	1.90292318418133	5.12558388624794	3.18598652237528	0.0560545368448726	0.196256048542585	3.93886719812832	0.169747628491297	0.0834713200038672	0.102090527074781	0.238130138264972	0.0121939431965037	0
CARNMT1	0.295825425807994	0.53219481470778	0.20201505732715	0.32158545732399	0.221521723140953	0.349158333799402	0.188039827582063	0.846371125949366	0.317121444211884	0.455752017662321	0.35953282923786	0.100761495565019	0.135188283426527	0	0.339293605906479	0	0.751853708498627	0.341134720896623	0.621178576759012	0.440990825450532
NMRK1	1.42303957691562	0.870122722359742	1.36047965742744	0.931659827629338	0.354210386392776	0.697047375640973	0.784009072609409	1.16080899052962	1.41463478153132	1.08484397666042	1.54923761300208	0.91237416959515	0.323878046511363	0.608626513482925	1.04948103900346	0.228784341862444	1.12806635794071	0.256028518720539	1.22351292975675	0.386573250353818
OSTF1	2.49190341152877	1.13078603441217	3.42232836900497	2.20270881394906	2.37648103867764	2.64465691289685	2.52333376917243	1.09695360694856	1.68507768814407	4.66799584652317	1.27668993059349	0.642634521661422	1.15950872534733	1.73475484408776	1.21305420649856	0.0819093442989773	0.621590099781519	0.438006983323293	0.807784164731321	0.29214427004713
