ACOT7	-0.65249181286418
ESPN	1.06036934746673
HES2	0.729689453123899
TNFRSF25	1.89269592403286
PLEKHG5	1.81911379645935
NOL9	1.50739627588754
TAS1R1	1.57674319122524
ZBTB48	1.75264123697954
KLHL21	3.0425258691279
PHF13	3.10854721265594
THAP3	3.16428047918799
DNAJC11	3.35806030576424
CAMTA1	0.685764293906202
VAMP3	1.17131760584158
PER3	1.10440617847563
UTS2	0.594614503046334
TNFRSF9	-0.263421942398645
PARK7	-0.828504911397897
ERRFI1	-0.865489902502853
SLC45A1	3.51029826360169
RERE	3.15011032029566
ENO1	2.17707430807419
CA6	1.97094737410766
SLC2A7	-0.0184483982931998
SLC2A5	-0.587271983045029
GPR157	-0.533985797985689
H6PD	1.17555626092031
SPSB1	0.745961506058227
SLC25A33	-0.785835438415981
TMEM201	-0.503867694639633
PIK3CD	0.308876266279565
CLSTN1	0.73212340935339
CTNNBIP1	-0.0385816460491912
LZIC	-0.201026503255727
NMNAT1	0.271978117415763
RBP7	0.669588177735919
UBE4B	1.06324570407346
KIF1B	1.49196047920508
PGD	1.08556779389209
CENPS	0.467969069722355
CENPS-CORT	0.459155716131458
CORT	-0.140137485822578
PEX14	-2.1325634628549
DFFA	-1.70144136952815
CASZ1	-2.3809762332127
C1orf127	-0.76181605473385
TARDBP	0.0634096865041357
MASP2	-0.312509742345466
SRM	-0.8024682069063
EXOSC10	-1.10461427194794
MTOR	-1.45801903197976
ANGPTL7	-1.80765445146183
UBIAD1	-0.851953327912867
DISP3	0.922170715681786
FBXO44	-0.692308583029751
FBXO2	-0.97190584050311
FBXO6	-0.781872907418447
MAD2L2	-0.171407347898603
DRAXIN	-0.192371600752718
AGTRAP	0.638666292025541
C1orf167	1.10004012745384
MTHFR	1.21612598242113
CLCN6	1.30550170676079
NPPA	1.60102407807319
NPPB	1.39167639385605
KIAA2013	1.10554091706001
PLOD1	0.922322301882542
MFN2	0.213143715955086
MIIP	0.585223032282559
TNFRSF8	1.77426161938035
TNFRSF1B	-0.10609143253551
VPS13D	-2.0538698891776
DHRS3	-2.77402726859117
AADACL4	-1.03961091334989
AADACL3	0.474652616084692
C1orf158	0.376191371567089
PRAMEF12	-0.758317254487587
PRAMEF1	-1.13684523571988
PRAMEF11	-1.34583619887041
PRAMEF2	-0.844480233941652
HNRNPCL1	-1.86773529563382
PRAMEF20	0.187376802886865
LRRC38	-0.34810974656208
PDPN	0.515045993568565
PRDM2	0.556957881792573
KAZN	1.15339033620268
TMEM51	-0.443564209914642
C1orf195	-2.02240050674265
FHAD1	-0.272603016685157
EFHD2	-1.29216724389605
CTRC	-1.76821590068889
CELA2A	-1.20369598317985
CELA2B	-0.479213800380771
CASP9	-0.24428948845386
DNAJC16	0.179197373610785
AGMAT	0.218699110079474
DDI2	0.323387354266766
RSC1A1	0.301412461272965
PLEKHM2	0.0801898321558668
SLC25A34	-0.109589440455765
TMEM82	-0.175567627311365
FBLIM1	-0.0490852499457943
UQCRHL	0.511522137627265
SPEN	0.629356386598585
ZBTB17	0.071906435979427
TBC1D3P6	0.374099820564963
SRARP	0.572764924135075
CLCNKA	0.206660367294394
HSPB7	0.22270537866557
CLCNKB	-0.028991461033254
FAM131C	0.331535614278736
EPHA2	1.08580699518019
ARHGEF19	2.03917382923067
ANO7L1	2.2306963313226
CPLANE2	2.33256498912869
FBXO42	2.10353744347056
SZRD1	1.75079492132945
SPATA21	2.0478761580668
NECAP2	2.14483457174485
NBPF1	1.24712878661441
CROCC	0.839418255096426
MFAP2	1.40810701913204
ATP13A2	1.92538701517882
SDHB	2.10536233935653
PADI2	2.037144942046
PADI1	1.19723077386121
PADI3	1.28530916196494
PADI4	0.342455272780394
PADI6	-0.0439228976122885
RCC2	0.4987476312612
ARHGEF10L	-1.65179167482983
ACTL8	-0.544689330719258
IGSF21	2.15195520230779
KLHDC7A	1.58217798342104
PAX7	0.944274888106275
TAS1R2	0.94237228854531
ALDH4A1	0.628914378824291
IFFO2	-0.204868699638549
UBR4	-0.267040070540606
EMC1	-0.175295553265576
MRTO4	-0.248718639158899
AKR7A3	-0.202151220550836
SLC66A1	-0.153682017595617
AKR7A2	-0.135239509287239
CAPZB	0.921829741721012
MICOS10	0.460812863909594
MICOS10-NBL1	0.330958792443108
NBL1	0.25179473197283
HTR6	-0.0226947321054141
TMCO4	-1.69869912126068
RNF186	-1.16430626713923
OTUD3	-0.50496182383689
PLA2G2E	-0.448843889675329
PLA2G2A	-0.937380194733632
PLA2G5	-0.583349058420756
PLA2G2D	-0.611729274275617
PLA2G2F	-0.879317072180313
PLA2G2C	-1.18529621089982
UBXN10	-1.07996727186095
VWA5B1	0.465545286458825
CAMK2N1	1.3558623943525
MUL1	1.12792901816846
FAM43B	0.788771710336077
CDA	-0.117183522766132
PINK1	-1.55528116172846
DDOST	0.255164158040094
KIF17	2.21750155943133
SH2D5	2.40691277686457
HP1BP3	2.63202899432641
EIF4G3	2.41897804252129
ECE1	1.46220856267636
NBPF3	-0.702279822939844
ALPL	-0.495230655352372
RAP1GAP	0.500706357083231
USP48	1.3753462846247
LDLRAD2	1.04398010090456
HSPG2	-0.517574568005825
CELA3B	-0.274065926266505
CELA3A	1.31586205937136
CDC42	2.30248455505382
WNT4	2.17985412071032
ZBTB40	-1.01159455878402
EPHA8	-1.16930842146543
C1QA	-1.3061990626215
C1QC	-1.23522399940727
C1QB	-1.15957096395787
EPHB2	1.3190885324588
LACTBL1	-1.03479482163831
KDM1A	-0.489514972842169
TEX46	-0.506995462972683
LUZP1	-0.333195045186748
HTR1D	-0.255194015505474
HNRNPR	-0.518487742286498
ZNF436	-1.42078111031896
TCEA3	-2.51626262261612
ASAP3	-2.43231807107489
E2F2	-0.069259910359923
ID3	0.702001579206344
RPL11	0.343637946308778
ELOA	-0.288230785443049
PITHD1	0.0707152148053062
LYPLA2	0.00117124361836729
GALE	-0.693704254376307
HMGCL	-1.24338565713416
FUCA1	-0.536083316723107
CNR2	-0.483816247876718
PNRC2	-0.9651815116847
SRSF10	-0.579011460173309
MYOM3	0.648686539950911
IL22RA1	0.232118101929411
IFNLR1	1.07776299707335
GRHL3	-0.141753651773203
STPG1	0.728994877777115
NIPAL3	1.15036803064425
RCAN3	1.60036035546159
NCMAP	1.88577903396414
SRRM1	1.45025776346497
CLIC4	-0.461186738791161
RUNX3	1.27743843077902
SYF2	-1.02977516570221
RSRP1	-0.223213745735628
RHD	-0.143262727381881
TMEM50A	-0.234592025026434
RHCE	-0.78039431272064
MACO1	-0.894123530172247
LDLRAP1	-2.51819646469076
MAN1C1	-0.0623846255871565
SELENON	-0.0623582016155326
MTFR1L	-0.321209905095925
AUNIP	-0.471239379053764
PAQR7	-0.229991030924756
STMN1	0.593372977742701
PAFAH2	0.279071989329462
EXTL1	-0.519275321596791
SLC30A2	-0.797413658496743
TRIM63	-0.828963242195424
PDIK1L	-0.659891470340848
FAM110D	0.310417147877687
ZNF593	0.408718364353514
CNKSR1	0.621154267718332
CATSPER4	0.768070047152981
CEP85	0.785097370913241
SH3BGRL3	0.854326356282755
UBXN11	0.654274407267982
CD52	0.631863346303051
CRYBG2	0.401672353985309
ZNF683	0.191944703033693
LIN28A	0.0527529696909467
DHDDS	-0.239950698675365
HMGN2	-0.356970685507805
RPS6KA1	0.326110775725321
ARID1A	2.21365895430953
LOC101928728	2.19881110964449
PIGV	2.14656135235082
ZDHHC18	1.84804535443635
SFN	1.68294538420772
GPN2	1.88160224331252
GPATCH3	1.90068490250688
NUDC	2.04397148901958
NR0B2	2.07782253112129
KDF1	1.85500422254798
TRNP1	1.44400736290118
TENT5B	0.343848230017065
SLC9A1	1.49374235278293
WDTC1	1.73156466828749
TMEM222	1.71828843416153
SYTL1	1.63557023363928
MAP3K6	1.42270125329726
FCN3	1.2311366709357
GPR3	0.652270027591943
CD164L2	0.601240836886947
WASF2	-0.155304375425102
AHDC1	1.70093418760802
FGR	2.13928580870987
IFI6	0.824756872449407
FAM76A	0.457879569427414
STX12	0.569855481752497
PPP1R8	0.0557359433784795
THEMIS2	-0.865921158918659
RPA2	-0.946666187474495
SMPDL3B	-0.515592317536664
XKR8	-0.408499941092687
EYA3	0.527129611166793
PTAFR	1.67634965894785
DNAJC8	1.41285473230637
ATP5IF1	1.31321079302839
SESN2	1.36074241342547
MED18	1.47874529937834
PHACTR4	1.45677190700335
RCC1	1.74457060655029
TRNAU1AP	2.18059296531498
RAB42	2.45130663142675
TAF12	2.24732985729277
GMEB1	1.84304959812118
YTHDF2	1.54014748969615
OPRD1	2.60758544406743
EPB41	2.18850456864313
TMEM200B	1.65956163679561
SRSF4	1.44357398584608
MECR	1.18384664368146
PTPRU	0.797592088362699
MATN1	2.07708606828736
LAPTM5	1.55226413852547
SDC3	1.05678930252878
PUM1	0.814562541401343
NKAIN1	2.34990546979782
SNRNP40	2.54738549759832
ZCCHC17	2.58552263553684
FABP3	2.64144246978524
SERINC2	2.37280132613789
TINAGL1	-0.908767533694626
HCRTR1	0.150331731928716
PEF1	0.378681479997592
COL16A1	0.198036389192805
ADGRB2	-1.60811495721269
SPOCD1	-2.22592250310335
PTP4A2	0.816022675807824
KHDRBS1	-0.291713307996889
TMEM39B	0.579284425227703
KPNA6	0.714462007194799
TXLNA	0.738912250418964
CCDC28B	0.852917160606478
IQCC	0.898019725924753
DCDC2B	0.999121441186238
EIF3I	1.06466787331778
TMEM234	1.09647459877714
FAM167B	1.16279781764803
LCK	1.04015174865201
HDAC1	0.97213859488819
MARCKSL1	-0.337290070212231
TSSK3	-0.419014302910897
FAM229A	0.205265833142108
BSDC1	1.07387549856656
ZBTB8B	0.884104567874491
ZBTB8A	-0.33876254904366
ZBTB8OS	-1.14742349051129
RBBP4	-1.34913546362887
SYNC	-1.81577025993137
KIAA1522	-0.308484901758214
YARS1	0.948952406473888
S100PBP	0.965014371353112
FNDC5	0.995014611882782
HPCA	0.866599904058204
TMEM54	0.34984526406999
RNF19B	-0.412048661926135
AK2	0.225135518165758
AZIN2	1.02299063470904
TRIM62	1.61386277043909
ZNF362	1.87032774496835
A3GALT2	1.30452937465374
PHC2	0.85063142197965
ZSCAN20	2.04227142898358
CSMD2	1.01760192902512
HMGB4	-0.437180192314245
C1orf94	0.627000379195983
GJB5	-0.34764584592026
GJB4	-0.328560598651088
GJB3	-0.275360714162182
GJA4	-0.192918669746188
SMIM12	1.46448354853356
DLGAP3	1.22571647902171
TMEM35B	0.930700035524599
ZMYM6	0.855843455184129
ZMYM1	1.46335431622238
SFPQ	2.47384177240949
ZMYM4	1.83834992165209
KIAA0319L	1.82742004040764
NCDN	1.64032342390266
TFAP2E	1.84004286038265
PSMB2	1.91180126373403
C1orf216	2.62935350882463
CLSPN	2.62718303679413
AGO4	2.55539417459992
AGO1	2.6163576428621
AGO3	2.66900537973281
TEKT2	2.58144692561055
ADPRS	2.62000280913308
COL8A2	2.85212981702771
TRAPPC3	2.68705616127191
MAP7D1	2.70445585831786
THRAP3	0.347108821740737
SH3D21	-0.180850346557737
EVA1B	0.0986532633102115
STK40	-0.0637060124414504
LSM10	0.14248951845027
OSCP1	0.222317628306499
MRPS15	0.185493055080037
CSF3R	0.0410970991219104
GRIK3	0.396583434335926
ZC3H12A	0.666386238353199
MEAF6	0.569200035962034
SNIP1	0.662799732577205
DNALI1	0.498995832447938
GNL2	0.661836746002616
RSPO1	0.866064636836297
CDCA8	0.674252377175048
C1orf109	0.621652886484257
EPHA10	1.83364877910043
MANEAL	2.22356979032243
C1orf122	2.31034490832262
YRDC	2.27820405644574
MTF1	2.26506840238766
INPP5B	1.93674558092791
SF3A3	1.33926887549574
FHL3	1.0241504406281
UTP11	0.982455261565194
POU3F1	-0.561735272888923
RRAGC	1.5635509511267
MYCBP	1.28054050830089
GJA9	1.40716553050735
RHBDL2	1.9574706422493
AKIRIN1	2.52481760426661
NDUFS5	2.43508627743694
MACF1	2.71695917993517
KIAA0754	2.09217333811648
BMP8A	1.926833682295
PABPC4	1.84169082677952
HEYL	1.84850446039793
NT5C1A	1.46128252499036
HPCAL4	1.28802695601697
PPIE	-0.547375115212022
BMP8B	-0.649093095562008
OXCT2	-0.895845326911211
LOC101929536	-0.930663176526224
TRIT1	0.88464995923534
MYCL	0.950164985906791
MFSD2A	0.184099662181904
CAP1	-0.76345893125883
PPT1	-0.291939977607671
RLF	0.201160251388063
TMCO2	0.39735563302077
ZMPSTE24	0.373199993215061
COL9A2	-0.0200469580368485
SMAP2	-0.538151414280524
ZFP69B	0.864816815226212
ZFP69	1.07354370463441
EXO5	1.53649359336696
ZNF684	1.58051538308265
RIMS3	2.09123704568117
NFYC	2.08148826934351
KCNQ4	2.19969586714681
CITED4	1.11237168897916
CTPS1	1.46668188980697
SLFNL1	1.61712149823436
SCMH1	1.52082937761895
FOXO6	2.4652500070128
EDN2	2.26729819544911
HIVEP3	0.796189536476523
GUCA2B	-0.988417853964646
GUCA2A	-0.265917648922946
FOXJ3	0.647315044055903
RIMKLA	2.23289835829108
ZMYND12	1.61607700179458
PPCS	1.05591285217797
CCDC30	0.14285069244439
PPIH	-1.69966612674715
YBX1	-2.07806292695929
CLDN19	-1.32993940182508
P3H1	-1.04790334270919
C1orf50	-0.990007490773775
TMEM269	-0.812365903895164
ERMAP	-0.667737086026233
SVBP	-0.681395058600858
ZNF691	-1.18117891060695
SLC2A1	0.211748696287145
FAM183A	-0.152952203188837
CFAP57	-0.483445175862169
EBNA1BP2	-0.914441916611503
TMEM125	1.21207859117222
C1orf210	2.08038813207329
TIE1	2.39922437118838
MPL	2.63046889023037
CDC20	2.77496065505561
ELOVL1	2.86263353511552
SZT2	2.92847629916494
MED8	2.86905524914008
HYI	2.99658592414278
PTPRF	3.25258732684987
KDM4A	3.25805878510205
ST3GAL3	3.18532698075142
ARTN	3.01862202680279
IPO13	2.92454384789726
DPH2	2.83715308348862
ATP6V0B	2.82710312198133
B4GALT2	2.84513672670175
CCDC24	2.83829701091617
SLC6A9	2.3696256789477
KLF17	2.11509550578997
DMAP1	1.41465112176742
ERI3	1.24447691575075
RNF220	1.36343647087166
TMEM53	0.837474567132255
ARMH1	0.984861336228231
KIF2C	1.00203845783463
RPS8	0.94303189274595
BEST4	1.11274297962889
PLK3	1.1421009404273
BTBD19	1.19366824992448
TCTEX1D4	1.29628385540927
PTCH2	1.21142705018936
EIF2B3	1.05871683272295
UROD	1.11012407731275
HECTD3	1.15935940874515
ZSWIM5	0.430833112949148
HPDL	-0.196449558102875
TOE1	-0.056337348316102
MUTYH	-0.0992643516193654
TESK2	-0.412227746453204
MMACHC	-0.292676792779539
PRDX1	-0.179215601393933
AKR1A1	-0.247352930636882
NASP	-0.436968741949576
CCDC17	-0.644922318171465
GPBP1L1	-0.810893915093823
TMEM69	-0.907675902052834
IPP	-0.932843557272454
MAST2	-0.580184482324964
PIK3R3	-0.615751086835777
TSPAN1	-0.78039431272064
LURAP1	-0.728078770638423
POMGNT1	-0.780246534513518
RAD54L	-0.63715154988449
LRRC41	-0.53369995914175
UQCRH	-0.581847614963577
NSUN4	-0.567356568408147
FAAH	-0.426393790472695
DMBX1	0.840739274693568
KNCN	0.481709205555342
MKNK1	0.1576317013487
MOB3C	-0.373681887808222
ATPAF1	-0.595506299203435
TEX38	-0.755916546642092
EFCAB14	-1.02159945223021
CYP4B1	0.780249340094302
CYP4A11	0.163770820959622
CYP4X1	0.627441874675916
CYP4Z1	0.840982805421029
CYP4A22	0.959295934702988
PDZK1IP1	1.05867624610107
TAL1	0.664998844918566
STIL	0.85038557439904
CMPK1	0.683228689143453
FOXE3	-0.324480496129516
FOXD2	-0.854206875928935
TRABD2B	0.409038978616115
SLC5A9	-2.26864414688811
SPATA6	-1.24470742234724
AGBL4	2.88545225731961
BEND5	1.25978454561823
ELAVL4	2.96726875347253
DMRTA2	0.792757325635618
FAF1	1.45844886978821
CDKN2C	1.72967716108907
C1orf185	1.47890992069829
RNF11	1.10862189786037
TTC39A	1.09766256158821
EPS15	1.01696299219545
OSBPL9	-1.36020373811285
NRDC	-0.676794916028873
RAB3B	-0.580771289191645
TXNDC12	-0.228053051129557
KTI12	-0.230129507745459
BTF3L4	0.121845768188327
ZFYVE9	1.1041842898814
CC2D1B	1.21991053789354
ORC1	1.28337779425324
PRPF38A	1.30738983031387
TUT4	1.01102555878383
GPX7	0.263022216644806
SHISAL2A	-0.57014152093657
COA7	-0.97806817735305
ZYG11B	-0.831869417492908
ZYG11A	0.00730618815879125
ECHDC2	0.329726707275897
SCP2	-0.11084519835784
PODN	0.0873298444950288
SLC1A7	1.04628515333158
CPT2	2.71725098245005
CZIB	2.89803797080563
MAGOH	2.93868823988176
LRP8	3.01173506439137
DMRTB1	0.933728118657734
GLIS1	-1.15558998411942
NDC1	-1.07959826460754
YIPF1	0.802112240991096
DIO1	0.938772849856166
HSPB11	1.56155010652481
LRRC42	1.52763959329689
LDLRAD1	1.50841772529605
TMEM59	0.937923576220179
TCEANC2	0.593603894697065
CDCP2	-1.008320388654
CYB5RL	1.4171524762781
MRPL37	1.44173257618015
SSBP3	1.64825594997793
ACOT11	-0.658695698799982
FAM151A	-0.767189474814028
MROH7	0.157038426010267
TTC4	0.888695673255556
PARS2	0.561522075187594
TTC22	0.617433950815586
LEXM	0.719434760494681
DHCR24	0.75720776364451
TMEM61	-2.7994276680754
BSND	-2.70018085194474
PCSK9	1.14695285301995
USP24	1.61120134843638
PLPP3	-0.533858752984204
PRKAA2	-0.0178457771563292
FYB2	1.64803893020858
C8A	1.0974142965395
C8B	1.41417718539381
DAB1	1.60610312574876
OMA1	1.45318811852775
TACSTD2	0.849508035453109
MYSM1	0.919522149677893
JUN	0.593199809340938
FGGY	0.419716808741866
HOOK1	0.458829835997252
CYP2J2	0.418832376330723
C1orf87	1.75338460769109
NFIA	1.97613082571945
TM2D1	0.113274327476853
PATJ	0.157373755625887
L1TD1	-1.2611161731513
KANK4	-1.41701533506339
USP1	0.94856162366428
DOCK7	0.691800627661349
ANGPTL3	0.511161731156421
ATG4C	0.0568770101268307
FOXD3	1.74679426338886
ALG6	0.97125468789815
ITGB3BP	-0.208935708497893
EFCAB7	-0.0930604571857754
PGM1	-0.126616593475956
ROR1	0.312480992900121
UBE2U	-1.25822247677017
CACHD1	0.0633578563667441
RAVER2	1.38171955876644
JAK1	1.94359209530135
AK4	1.80495458922588
DNAJC6	-0.741483903196278
LEPROT	1.03409168734007
LEPR	1.01233626161755
PDE4B	3.24242185716034
SGIP1	0.943497803313767
TCTEX1D1	0.705346301988572
INSL5	-1.40220172306107
WDR78	-0.464613600013199
MIER1	0.383533771913926
SLC35D1	-0.0986248959595089
C1orf141	-1.71289356179515
IL23R	-3.20995102569217
IL12RB2	1.38312936818014
SERBP1	1.84832752040118
GADD45A	2.28617552201273
GNG12	2.45124859805813
DIRAS3	1.0558724269121
WLS	0.296067992868123
RPE65	1.50963153439623
DEPDC1	1.83490064217031
LRRC7	1.6300176308328
LRRC40	-0.45862046800008
SRSF11	-0.191277747610647
ANKRD13C	0.193493304172579
HHLA3	0.263022216644806
CTH	1.62841268076361
PTGER3	1.29295520196731
ZRANB2	0.928063843969409
NEGR1	2.57955867746151
LRRIQ3	-0.314596107989922
FPGT	-0.222053503110728
FPGT-TNNI3K	0.637303412668547
TNNI3K	0.638369915690676
ERICH3	1.57553511820759
CRYZ	1.7085054554671
TYW3	1.69666211544584
LHX8	1.34298816928806
SLC44A5	1.01504943257344
ACADM	0.897319010577543
RABGGTB	0.806044638318077
MSH4	0.850069572579678
ASB17	1.00555352719691
ST6GALNAC3	2.15583986000286
ST6GALNAC5	-0.39412690058767
PIGK	0.183609406709642
AK5	1.21839710142717
ZZZ3	-0.0171384319237866
USP33	-0.086281229774277
MIGA1	0.702589412840698
NEXN	1.16210961483192
FUBP1	1.02885115979042
DNAJB4	1.09454691198637
GIPC2	0.48291458093805
PTGFR	-0.657398428130122
IFI44L	0.971977812821882
IFI44	1.31306353707096
ADGRL4	1.15578869536629
ADGRL2	0.364661439123483
TTLL7	0.892905637239625
PRKACB	0.926463088671474
SAMD13	1.04923367258987
DNASE2B	0.43088690978061
RPF1	0.422800800553792
SPATA1	0.591872733691545
GNG5	0.731174568961338
CTBS	0.224876972968959
SSX2IP	0.0707411122556233
LPAR3	0.70503626256295
MCOLN2	1.46293909242258
MCOLN3	1.21325097769649
WDR63	0.699035292837301
SYDE2	-0.142535058300737
C1orf52	0.965213643972628
BCL10	1.29278699967261
DDAH1	1.37204633410245
CCN1	0.29119659173087
ZNHIT6	-0.362974863354601
COL24A1	0.814766162820245
ODF2L	0.64374284029939
CLCA2	0.734054878533611
CLCA1	1.42867869932333
CLCA4	1.10675025597473
SH3GLB1	-0.76832511529422
SELENOF	0.219810420356793
HS2ST1	0.368307342773541
LINC02801	-0.192371600752718
LMO4	-0.176111843024046
PKN2	-1.85464844185925
GTF2B	-1.40506317109752
KYAT3	-0.920670426102095
RBMXL1	-0.537005716495488
GBP3	-1.25982919259154
GBP1	-1.44371557216084
GBP2	-1.36854801730466
GBP7	-1.59682129516834
GBP4	-2.02139176937492
GBP5	-0.716205414499732
GBP6	1.81894089557872
LRRC8B	1.06657623544547
LRRC8C	0.540206555204108
LRRC8D	0.853551053787714
ZNF326	0.275719134606834
BARHL2	2.48689132863934
ZNF644	2.43417056985283
HFM1	1.31889688620553
CDC7	1.41144052052041
TGFBR3	0.365374519758518
BRDT	-0.099983857784028
EPHX4	0.283882958362866
BTBD8	0.100177928695957
SETSIP	0.248141496840271
C1orf146	1.44534810126417
GLMN	2.05941657114955
RPAP2	2.07874460036737
GFI1	2.54058668516688
EVI5	1.79757253997253
RPL5	1.25136115247726
DIPK1A	1.52922387249198
MTF2	0.6810327395042
TMED5	0.359567692730036
CCDC18	0.208726526699515
DR1	0.0394344183871805
FNBP1L	1.36847039203742
BCAR3	-0.331841202351313
DNTTIP2	-0.521229960899454
GCLM	0.493733880446245
ABCA4	0.346346061853563
ARHGAP29	0.736528874044494
ABCD3	0.800402473774508
F3	0.942062063005119
SLC44A3	0.397302372640125
CNN3	1.27022796464713
ALG14	2.40930981745674
TLCD4	2.08477664016804
TLCD4-RWDD3	2.04761240050614
RWDD3	1.70135088371954
PTBP2	2.85181360509195
DPYD	4.4055480578031
SNX7	1.09120932556066
PLPPR5	0.990517835745123
PLPPR4	1.00233076710006
PALMD	-0.0818207391529369
FRRS1	-2.4764226786206
AGL	-0.761195880845486
SLC35A3	0.439992108995077
MFSD14A	0.488373314218784
SASS6	0.599473340886347
TRMT13	0.583155286883422
LRRC39	0.523558997971322
DBT	-0.0573930934635873
RTCA	-0.0509302301760912
CDC14A	0.120038792382636
GPR88	-1.12880352067551
VCAM1	0.54529656150198
EXTL2	1.66914229181267
SLC30A7	1.09523642737749
DPH5	0.591296046298871
S1PR1	0.9669293926581
OLFM3	2.36485959355558
COL11A1	1.18967289431959
LOC101928436	1.30486705801637
RNPC3	0.981437929669489
AMY2B	0.761670533148677
AMY2A	-0.287721543901721
AMY1A	-0.951083056795847
AMY1B	-0.92463410432004
AMY1C	0.345767499075384
PRMT6	1.24675967734992
NTNG1	1.25255979015332
VAV3	1.83391858585087
SLC25A24	1.39858107635456
NBPF4	2.10320949274633
NBPF6	0.30425598923549
FAM102B	-1.13260107013756
HENMT1	-0.826711192818256
PRPF38B	-0.744907795999247
FNDC7	0.257290098640449
STXBP3	0.76696311840727
AKNAD1	0.384860591852201
GPSM2	-1.48425203901571
CLCC1	-1.84826366477007
WDR47	-0.138656633816385
TAF13	0.215417324582875
TMEM167B	0.35946218632882
KIAA1324	-1.51653458775759
C1orf194	-1.42997197092945
SARS1	-0.67065894211948
CELSR2	-0.0884866211743525
PSRC1	-0.303242420206389
MYBPHL	-0.495075111899381
SORT1	-0.878090323055347
PSMA5	-1.01369439801544
SYPL2	-0.444534153234573
ATXN7L2	-0.250085019566348
CYB561D1	-0.220866109860669
AMIGO1	0.107050160798072
GPR61	0.28227028402374
GNAI3	0.459780426292893
GNAT2	0.353610535550328
AMPD2	0.314336465347754
GSTM4	0.694474638340745
GSTM2	0.597736529213103
GSTM1	0.585223032282559
GSTM5	0.643980736300101
GSTM3	-0.304495055203656
EPS8L3	-0.867058745473044
CSF1	0.521469500939621
AHCYL1	1.15680524604356
STRIP1	1.73229224973418
ALX3	1.62525751280541
UBL4B	1.4243515714745
SLC6A17	1.09549339573306
KCNC4	1.84067898172204
RBM15	2.29986822061943
SLC16A4	1.65250944794245
LAMTOR5	1.5410212100913
PROK1	1.69056729752225
KCNA10	0.173031522097459
KCNA2	0.681337533002482
KCNA3	1.11020195491112
CD53	2.69734755799235
LRIF1	1.90197363771994
DRAM2	1.27391440240748
CEPT1	2.02798515707201
DENND2D	1.94353126604768
CHI3L2	1.2283901079472
CHIA	0.300056369350561
PIFO	0.127446624599409
OVGP1	-1.67962894906059
ATP5PB	-0.691959857743536
WDR77	-0.805960452271801
C1orf162	0.0495614364362437
ADORA3	1.11468106599399
RAP1A	2.01057430701918
INKA2	1.78232184753232
DDX20	1.67096877188221
KCND3	3.48574511439683
LINC01750	2.87635780034164
CTTNBP2NL	2.1864302729403
WNT2B	2.5820567819097
ST7L	2.35566877017423
CAPZA1	2.36507433515749
MOV10	2.36148105740007
RHOC	2.02868243801
TAFA3	1.91719425235758
PPM1J	1.69744500954494
SLC16A1	-0.340322646914208
LRIG2	0.939700289511679
MAGI3	-0.73118661445945
PHTF1	-1.23906076336713
RSBN1	-0.899656967369438
PTPN22	-0.881932480260321
BCL2L15	-0.472837813678677
DCLRE1B	-0.444473518191419
AP4B1	-0.448874272547119
HIPK1	0.303499327474057
OLFML3	0.618780521496067
SYT6	1.98911247211423
